"cd_linha";"min";"max";"mean";"var";"std";"count";"count_nonzero";"nonzero_percentage";"filename";"dateTime"
33131;0;48;7.868020304568528;112.41510701230939;10.602599068733543;394;230;41.62436548223351;"201708111900_201708112000";"2017-08-07 20:52:00"
33135;0;46;12.783132530120483;159.19629738466062;12.61730150962006;83;60;27.710843373493976;"201708111900_201708112000";"2017-08-07 20:52:00"
33136;0;46;15.51639344262295;188.40055548028718;13.725908184170809;122;89;27.04918032786885;"201708111900_201708112000";"2017-08-07 20:52:00"
33139;0;54;16.863453815261042;197.72321544241493;14.06140872894373;249;192;22.891566265060238;"201708111900_201708112000";"2017-08-07 20:52:00"
33140;0;54;12.766233766233766;188.59859095153215;13.733120219073747;154;97;37.01298701298701;"201708111900_201708112000";"2017-08-07 20:52:00"
33142;0;58;15.88888888888889;195.84002677376174;13.994285504224992;333;259;22.22222222222222;"201708111900_201708112000";"2017-08-07 20:52:00"
33143;0;48;16.8;172.35319148936176;13.12833544244516;95;77;18.947368421052634;"201708111900_201708112000";"2017-08-07 20:52:00"
33144;0;51;12.246875;175.23353252351095;13.237580312259146;320;190;40.625;"201708111900_201708112000";"2017-08-07 20:52:00"
33146;0;64;14.43956043956044;206.558725677992;14.372151045615684;546;362;33.6996336996337;"201708111900_201708112000";"2017-08-07 20:52:00"
33151;0;59;13.685834502103786;202.62026253998752;14.234474438488677;713;477;33.09957924263674;"201708111900_201708112000";"2017-08-07 20:52:00"
33157;0;55;14.987704918032787;207.78174121297974;14.414636353823836;244;186;23.77049180327869;"201708111900_201708112000";"2017-08-07 20:52:00"
33158;0;54;14.688442211055277;203.68021927820922;14.27165790222738;199;153;23.115577889447238;"201708111900_201708112000";"2017-08-07 20:52:00"
33160;0;49;13.648255813953488;184.01294155535956;13.56513698992235;344;231;32.84883720930233;"201708111900_201708112000";"2017-08-07 20:52:00"
33165;0;53;12.354651162790697;165.48167414660685;12.86396805603181;172;124;27.906976744186053;"201708111900_201708112000";"2017-08-07 20:52:00"
33167;0;44;11.837209302325581;177.18715393134002;13.311166512794438;43;29;32.55813953488372;"201708111900_201708112000";"2017-08-07 20:52:00"
33170;0;96;17.39846153846154;249.21386511793335;15.786508959169325;650;481;26.0;"201708111900_201708112000";"2017-08-07 20:52:00"
33173;0;105;13.406374501992032;204.36219920318715;14.295530742270017;251;181;27.88844621513944;"201708111900_201708112000";"2017-08-07 20:52:00"
33174;0;71;12.102189781021897;236.38653928724764;15.374867130718485;137;93;32.11678832116789;"201708111900_201708112000";"2017-08-07 20:52:00"
33176;0;49;13.94949494949495;190.37497423211704;13.79764379276828;99;67;32.32323232323232;"201708111900_201708112000";"2017-08-07 20:52:00"
33180;0;61;5.87378640776699;175.09765477241194;13.232447044005577;309;78;74.75728155339806;"201708111900_201708112000";"2017-08-07 20:52:00"
33182;0;59;14.571428571428571;297.81118012422365;17.257206614172052;231;149;35.497835497835496;"201708111900_201708112000";"2017-08-07 20:52:00"
33186;0;56;16.04310344827586;268.2329085457272;16.37781757578607;116;84;27.586206896551722;"201708111900_201708112000";"2017-08-07 20:52:00"
33188;0;33;6.428571428571429;106.24999999999996;10.30776406404415;49;21;57.14285714285714;"201708111900_201708112000";"2017-08-07 20:52:00"
33190;0;61;11.838095238095239;233.28466621098195;15.27365922793166;210;123;41.42857142857142;"201708111900_201708112000";"2017-08-07 20:52:00"
33191;0;51;8.604923798358733;115.22518699536016;10.734299557742935;853;456;46.541617819460726;"201708111900_201708112000";"2017-08-07 20:52:00"
33198;0;51;19.056338028169016;235.4824949698189;15.34543889792074;71;55;22.535211267605636;"201708111900_201708112000";"2017-08-07 20:52:00"
33200;0;49;12.60593220338983;175.50644283556673;13.247884466418279;708;440;37.85310734463276;"201708111900_201708112000";"2017-08-07 20:52:00"
33206;0;61;14.291233283803864;262.7662474350809;16.21006623783755;673;383;43.09063893016345;"201708111900_201708112000";"2017-08-07 20:52:00"
33211;0;46;14.704545454545455;196.4765604765605;14.017009683829162;352;235;33.23863636363637;"201708111900_201708112000";"2017-08-07 20:52:00"
33214;0;47;15.189300411522634;187.76567016971083;13.702761406727873;243;191;21.399176954732514;"201708111900_201708112000";"2017-08-07 20:52:00"
33222;0;55;13.857142857142858;320.30252100840335;17.896997541722;35;22;37.142857142857146;"201708111900_201708112000";"2017-08-07 20:52:00"
33224;0;48;9.796875;182.98997599573264;13.527378755536219;704;361;48.72159090909091;"201708111900_201708112000";"2017-08-07 20:52:00"
33226;0;60;16.944444444444443;204.012837538734;14.283306253761207;252;196;22.22222222222222;"201708111900_201708112000";"2017-08-07 20:52:00"
33229;0;56;11.568151147098515;244.26730860415105;15.629053349584263;741;340;54.116059379217276;"201708111900_201708112000";"2017-08-07 20:52:00"
33230;0;52;16.7964824120603;282.881244689823;16.819073835673088;1592;964;39.44723618090452;"201708111900_201708112000";"2017-08-07 20:52:00"
33232;0;46;10.94855305466238;180.91992531895036;13.450647765775088;311;171;45.016077170418015;"201708111900_201708112000";"2017-08-07 20:52:00"
33233;0;50;10.633620689655173;183.6876959247649;13.553143396451057;232;123;46.98275862068966;"201708111900_201708112000";"2017-08-07 20:52:00"
33234;0;53;9.5;159.93734939759042;12.646633915694343;416;206;50.480769230769226;"201708111900_201708112000";"2017-08-07 20:52:00"
33236;0;50;13.874493927125506;275.24841183634504;16.590612159783166;247;129;47.773279352226716;"201708111900_201708112000";"2017-08-07 20:52:00"
33237;0;46;9.68063872255489;148.9778043912176;12.205646414312419;501;303;39.52095808383233;"201708111900_201708112000";"2017-08-07 20:52:00"
33239;0;53;10.601123595505618;168.6366088998922;12.986015897876154;178;111;37.64044943820225;"201708111900_201708112000";"2017-08-07 20:52:00"
33240;0;49;14.696;201.64877419354823;14.200308947116195;125;89;28.800000000000004;"201708111900_201708112000";"2017-08-07 20:52:00"
33241;0;37;12.455223880597014;155.25737852092914;12.460231880704674;134;91;32.08955223880597;"201708111900_201708112000";"2017-08-07 20:52:00"
33243;0;46;9.870503597122303;145.7304625613588;12.071887282498905;278;163;41.36690647482014;"201708111900_201708112000";"2017-08-07 20:52:00"
33244;0;41;15.117647058823529;169.44366899302096;13.017053007229439;119;91;23.529411764705888;"201708111900_201708112000";"2017-08-07 20:52:00"
33245;0;42;8.094827586206897;141.94745127436283;11.914170188240675;116;61;47.41379310344828;"201708111900_201708112000";"2017-08-07 20:52:00"
33251;0;41;9.955665024630543;148.0821830951568;12.168902296228564;203;115;43.34975369458128;"201708111900_201708112000";"2017-08-07 20:52:00"
33253;0;50;8.797082228116711;158.30272719907302;12.581841168885935;754;354;53.05039787798409;"201708111900_201708112000";"2017-08-07 20:52:00"
33255;0;51;10.782894736842104;147.20023449713386;12.132610374405578;304;197;35.19736842105263;"201708111900_201708112000";"2017-08-07 20:52:00"
33258;0;46;7.462776659959759;121.25314791977662;11.011500711518691;497;257;48.289738430583505;"201708111900_201708112000";"2017-08-07 20:52:00"
33264;0;44;5.7440347071583515;105.37346977270585;10.26515804908555;461;174;62.25596529284165;"201708111900_201708112000";"2017-08-07 20:52:00"
33266;0;46;11.711442786069652;184.19631840796023;13.57189442959089;201;109;45.77114427860697;"201708111900_201708112000";"2017-08-07 20:52:00"
33269;0;255;10.800557880055788;325.5425695207378;18.042798273015684;717;395;44.909344490934444;"201708111900_201708112000";"2017-08-07 20:52:00"
33272;0;52;8.774736842105263;148.5224380234043;12.186978215431596;950;486;48.8421052631579;"201708111900_201708112000";"2017-08-07 20:52:00"
33274;0;45;12.078014184397164;177.97244174265452;13.34063123479;141;94;33.333333333333336;"201708111900_201708112000";"2017-08-07 20:52:00"
33275;0;50;9.128;145.16427309236948;12.048413716849595;250;145;42.00000000000001;"201708111900_201708112000";"2017-08-07 20:52:00"
33276;0;48;12.853242320819113;185.45441582121657;13.618164921207871;293;197;32.76450511945392;"201708111900_201708112000";"2017-08-07 20:52:00"
33277;0;49;7.620450606585789;129.5206227132677;11.380712750670218;577;277;51.99306759098788;"201708111900_201708112000";"2017-08-07 20:52:00"
33280;0;46;8.14344262295082;125.89724644023295;11.220394219466309;488;257;47.33606557377049;"201708111900_201708112000";"2017-08-07 20:52:00"
33284;0;62;7.477766287487073;154.50649272793072;12.430064067732342;967;388;59.87590486039297;"201708111900_201708112000";"2017-08-07 20:52:00"
33287;0;55;13.744152046783626;209.70164949954196;14.48107901710166;684;442;35.380116959064324;"201708111900_201708112000";"2017-08-07 20:52:00"
33299;0;50;14.413427561837455;189.33673973545137;13.759968740351534;566;377;33.3922261484099;"201708111900_201708112000";"2017-08-07 20:52:00"
33307;0;44;8.735395189003436;134.8849152743216;11.613996524638777;291;141;51.546391752577314;"201708111900_201708112000";"2017-08-07 20:52:00"
33310;0;57;11.381481481481481;162.63831749965573;12.752972888689747;270;160;40.74074074074075;"201708111900_201708112000";"2017-08-07 20:52:00"
33311;0;51;11.268844221105528;182.86708732579783;13.522835772344417;398;222;44.221105527638194;"201708111900_201708112000";"2017-08-07 20:52:00"
33312;0;51;9.398601398601398;137.30722610722609;11.71781661006973;286;147;48.60139860139861;"201708111900_201708112000";"2017-08-07 20:52:00"
33314;0;53;11.853503184713375;213.67176085142768;14.61751554989519;314;157;50.0;"201708111900_201708112000";"2017-08-07 20:52:00"
33315;0;43;9.332258064516129;121.88601106587325;11.040199774726599;310;171;44.83870967741935;"201708111900_201708112000";"2017-08-07 20:52:00"
33316;0;41;7.867924528301887;105.65071984261827;10.278653600672525;212;100;52.83018867924528;"201708111900_201708112000";"2017-08-07 20:52:00"
33320;0;53;12.410493827160494;173.90837251079773;13.187432369904224;324;207;36.111111111111114;"201708111900_201708112000";"2017-08-07 20:52:00"
33321;0;52;12.326848249027238;177.40837791828798;13.319473635181234;257;173;32.68482490272373;"201708111900_201708112000";"2017-08-07 20:52:00"
33325;0;48;12.40809968847352;184.79855919003126;13.594063380388928;321;194;39.56386292834891;"201708111900_201708112000";"2017-08-07 20:52:00"
33326;0;55;10.915129151291513;194.91699804243896;13.961267780629342;542;284;47.601476014760145;"201708111900_201708112000";"2017-08-07 20:52:00"
33328;0;56;9.85442435775452;176.43116850165353;13.282739495362149;1051;525;50.04757373929591;"201708111900_201708112000";"2017-08-07 20:52:00"
33333;0;46;10.944584382871536;151.3908607485435;12.304099347312809;397;234;41.05793450881612;"201708111900_201708112000";"2017-08-07 20:52:00"
33336;0;52;9.116666666666667;159.850927643785;12.643216665223491;540;268;50.370370370370374;"201708111900_201708112000";"2017-08-07 20:52:00"
33337;0;49;9.822429906542055;201.85899532710275;14.207709010502107;321;134;58.25545171339564;"201708111900_201708112000";"2017-08-07 20:52:00"
33339;0;38;11.745945945945946;134.4622796709753;11.595787151848524;185;123;33.513513513513516;"201708111900_201708112000";"2017-08-07 20:52:00"
33342;0;255;11.697722567287785;460.7175674166475;21.464332447496417;483;223;53.83022774327122;"201708111900_201708112000";"2017-08-07 20:52:00"
33343;0;56;17.171492204899778;230.67364977728286;15.187944224854228;449;320;28.73051224944321;"201708111900_201708112000";"2017-08-07 20:52:00"
33346;0;49;15.162393162393162;194.65443560271154;13.951861366954287;117;82;29.91452991452992;"201708111900_201708112000";"2017-08-07 20:52:00"
33348;0;50;12.575174825174825;188.9417994439886;13.74561018812874;572;336;41.25874125874126;"201708111900_201708112000";"2017-08-07 20:52:00"
33354;0;52;12.041379310344828;175.33468933735884;13.241400580654558;435;290;33.333333333333336;"201708111900_201708112000";"2017-08-07 20:52:00"
33356;0;255;11.596551724137932;760.8870347209814;27.58418087819505;580;233;59.82758620689654;"201708111900_201708112000";"2017-08-07 20:52:00"
33357;0;50;11.354330708661417;168.8067598269584;12.992565559848385;254;168;33.85826771653543;"201708111900_201708112000";"2017-08-07 20:52:00"
33359;0;46;16.281954887218046;199.05605050361766;14.108722497221981;266;201;24.436090225563913;"201708111900_201708112000";"2017-08-07 20:52:00"
33361;0;58;9.750741839762611;212.06863784089316;14.562576620944975;337;148;56.08308605341246;"201708111900_201708112000";"2017-08-07 20:52:00"
33363;0;51;6.0564617314930995;123.82721007799358;11.127767524440541;797;247;69.00878293601004;"201708111900_201708112000";"2017-08-07 20:52:00"
33365;0;49;7.576783555018138;136.48168794704165;11.68253773574225;827;336;59.371221281741235;"201708111900_201708112000";"2017-08-07 20:52:00"
33366;0;56;12.740412979351033;227.02708976977192;15.067418152084713;339;198;41.5929203539823;"201708111900_201708112000";"2017-08-07 20:52:00"
33370;0;52;11.378590078328982;181.42435716922057;13.469385923984083;383;225;41.2532637075718;"201708111900_201708112000";"2017-08-07 20:52:00"
33371;0;50;8.123287671232877;141.23702400402163;11.884318407212996;219;91;58.44748858447488;"201708111900_201708112000";"2017-08-07 20:52:00"
33372;0;49;10.534883720930232;156.38414266779134;12.505364555573394;387;232;40.0516795865633;"201708111900_201708112000";"2017-08-07 20:52:00"
33375;0;44;7.441666666666666;107.131277314263;10.350424016158131;840;415;50.595238095238095;"201708111900_201708112000";"2017-08-07 20:52:00"
33377;0;167;13.332175925925926;260.3565069632204;16.135566521297616;864;585;32.291666666666664;"201708111900_201708112000";"2017-08-07 20:52:00"
33380;0;49;9.323770491803279;146.20556278172717;12.091549230008832;732;353;51.77595628415301;"201708111900_201708112000";"2017-08-07 20:52:00"
33382;0;44;11.125;136.63139386189252;11.68894323118615;392;249;36.47959183673469;"201708111900_201708112000";"2017-08-07 20:52:00"
33386;0;42;11.172185430463577;129.636821192053;11.38581666776929;151;94;37.748344370860934;"201708111900_201708112000";"2017-08-07 20:52:00"
33387;0;54;16.50187265917603;212.76973332206904;14.586628579698225;267;194;27.340823970037455;"201708111900_201708112000";"2017-08-07 20:52:00"
33389;0;62;11.421602787456447;197.31157928855023;14.046764014838088;861;472;45.18002322880371;"201708111900_201708112000";"2017-08-07 20:52:00"
33391;0;61;9.441704035874439;179.2749367114091;13.38935908516196;892;405;54.59641255605381;"201708111900_201708112000";"2017-08-07 20:52:00"
33398;0;62;10.155448717948717;171.25830092192462;13.086569486382771;624;335;46.31410256410257;"201708111900_201708112000";"2017-08-07 20:52:00"
33406;0;51;14.582781456953642;202.11143487858718;14.216590128388283;151;108;28.47682119205298;"201708111900_201708112000";"2017-08-07 20:52:00"
33412;0;49;13.144859813084112;173.9084945811943;13.187436998188629;214;151;29.439252336448597;"201708111900_201708112000";"2017-08-07 20:52:00"
33418;0;50;8.672794117647058;143.06228293900594;11.960864640108838;272;142;47.79411764705882;"201708111900_201708112000";"2017-08-07 20:52:00"
33421;0;49;11.24712643678161;193.26227493189816;13.901880266061069;174;91;47.70114942528736;"201708111900_201708112000";"2017-08-07 20:52:00"
33425;0;50;11.005755395683453;147.8875748968549;12.160903539493063;695;407;41.438848920863315;"201708111900_201708112000";"2017-08-07 20:52:00"
33426;0;51;11.787012987012988;223.93368506493493;14.964413956615038;385;200;48.05194805194806;"201708111900_201708112000";"2017-08-07 20:52:00"
33427;0;51;10.889473684210527;182.54488021459622;13.510917075261627;570;310;45.614035087719294;"201708111900_201708112000";"2017-08-07 20:52:00"
33429;0;54;12.04313725490196;183.09655704801597;13.531317639018603;255;144;43.529411764705884;"201708111900_201708112000";"2017-08-07 20:52:00"
33432;0;51;14.005102040816327;216.34779998956117;14.708766093373066;392;236;39.795918367346935;"201708111900_201708112000";"2017-08-07 20:52:00"
33439;0;51;9.044642857142858;131.16391736066623;11.452681666782947;224;131;41.51785714285714;"201708111900_201708112000";"2017-08-07 20:52:00"
33440;0;43;14.938461538461539;186.43029218843174;13.653947860909376;130;89;31.538461538461537;"201708111900_201708112000";"2017-08-07 20:52:00"
33441;0;56;19.203846153846154;238.0856994356995;15.43002590521803;260;201;22.69230769230769;"201708111900_201708112000";"2017-08-07 20:52:00"
33443;0;58;6.662286465177398;128.63448371256646;11.341714319826895;761;266;65.04599211563732;"201708111900_201708112000";"2017-08-07 20:52:00"
