"Parte 1: RandomForestClassifier; naive_bayes.MultinomialNB; decision tree; logistic regression";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_score;mean_test_precision;mean_test_recall;mean_train_accuracy;mean_train_f1_score;mean_train_precision;mean_train_recall;metodo;param_decisiontreeclassifier__max_depth;param_logisticregression__C;param_logisticregression__penalty;param_multinomialnb__alpha;param_randomforestclassifier__max_depth;param_randomforestclassifier__n_estimators;params;rank_test_accuracy;rank_test_f1_score;rank_test_precision;rank_test_recall;split0_test_accuracy;split0_test_f1_score;split0_test_precision;split0_test_recall;split0_train_accuracy;split0_train_f1_score;split0_train_precision;split0_train_recall;split1_test_accuracy;split1_test_f1_score;split1_test_precision;split1_test_recall;split1_train_accuracy;split1_train_f1_score;split1_train_precision;split1_train_recall;split2_test_accuracy;split2_test_f1_score;split2_test_precision;split2_test_recall;split2_train_accuracy;split2_train_f1_score;split2_train_precision;split2_train_recall;split3_test_accuracy;split3_test_f1_score;split3_test_precision;split3_test_recall;split3_train_accuracy;split3_train_f1_score;split3_train_precision;split3_train_recall;split4_test_accuracy;split4_test_f1_score;split4_test_precision;split4_test_recall;split4_train_accuracy;split4_train_f1_score;split4_train_precision;split4_train_recall;split5_test_accuracy;split5_test_f1_score;split5_test_precision;split5_test_recall;split5_train_accuracy;split5_train_f1_score;split5_train_precision;split5_train_recall;split6_test_accuracy;split6_test_f1_score;split6_test_precision;split6_test_recall;split6_train_accuracy;split6_train_f1_score;split6_train_precision;split6_train_recall;split7_test_accuracy;split7_test_f1_score;split7_test_precision;split7_test_recall;split7_train_accuracy;split7_train_f1_score;split7_train_precision;split7_train_recall;split8_test_accuracy;split8_test_f1_score;split8_test_precision;split8_test_recall;split8_train_accuracy;split8_train_f1_score;split8_train_precision;split8_train_recall;split9_test_accuracy;split9_test_f1_score;split9_test_precision;split9_test_recall;split9_train_accuracy;split9_train_f1_score;split9_train_precision;split9_train_recall;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_score;std_test_precision;std_test_recall;std_train_accuracy;std_train_f1_score;std_train_precision;std_train_recall;;
22;38,63154871;0,824161911;0,975047632;0,975047632;0,975047632;0,975047632;0,995591515;0,995591515;0,995591515;0,995591515;mlp;relu;0.001;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};44;44;44;44;0,973934837;0,973934837;0,973934837;0,973934837;0,994985979;0,994985979;0,994985979;0,994985979;0,972932331;0,972932331;0,972932331;0,972932331;0,995617375;0,995617375;0,995617375;0,995617375;0,976942356;0,976942356;0,976942356;0,976942356;0,997362997;0,997362997;0,997362997;0,997362997;0,975935829;0,975935829;0,975935829;0,975935829;0,994280409;0,994280409;0,994280409;0,994280409;0,973763369;0,973763369;0,973763369;0,973763369;0,996508821;0,996508821;0,996508821;0,996508821;0,974766043;0,974766043;0,974766043;0,974766043;0,996193129;0,996193129;0,996193129;0,996193129;0,976433227;0,976433227;0,976433227;0,976433227;0,994596201;0,994596201;0,994596201;0,994596201;0,974260404;0,974260404;0,974260404;0,974260404;0,995673247;0,995673247;0,995673247;0,995673247;0,974753386;0,974753386;0,974753386;0,974753386;0,995970512;0,995970512;0,995970512;0,995970512;0,976755853;0,976755853;0,976755853;0,976755853;0,994726483;0,994726483;0,994726483;0,994726483;17,22458297;0,075861832;0,001317778;0,001317778;0,001317778;0,001317778;0,000911983;0,000911983;0,000911983;0,000911983
23;45,9769974;0,922941947;0,975131196;0,975131196;0,975131196;0,975131196;0,994739152;0,994739152;0,994739152;0,994739152;mlp;relu;0.001;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};41;41;41;41;0,975438596;0,975438596;0,975438596;0,975438596;0,995320247;0,995320247;0,995320247;0,995320247;0,97593985;0,97593985;0,97593985;0,97593985;0,994354584;0,994354584;0,994354584;0,994354584;0,976106934;0,976106934;0,976106934;0,976106934;0,995208825;0,995208825;0,995208825;0,995208825;0,974264706;0,974264706;0,974264706;0,974264706;0,994131848;0,994131848;0,994131848;0,994131848;0,976270053;0,976270053;0,976270053;0,976270053;0,993927577;0,993927577;0,993927577;0,993927577;0,971423797;0,971423797;0,971423797;0,971423797;0,994911792;0,994911792;0,994911792;0,994911792;0,974928965;0,974928965;0,974928965;0,974928965;0,996267479;0,996267479;0,996267479;0,996267479;0,973257563;0,973257563;0,973257563;0,973257563;0,994057678;0,994057678;0,994057678;0,994057678;0,977261328;0,977261328;0,977261328;0,977261328;0,995859098;0,995859098;0,995859098;0,995859098;0,976421405;0,976421405;0,976421405;0,976421405;0,993352397;0,993352397;0,993352397;0,993352397;19,17624769;0,086985636;0,001650625;0,001650625;0,001650625;0,001650625;0,000879829;0,000879829;0,000879829;0,000879829
24;39,62851596;0,93277185;0,975749574;0,975749574;0,975749574;0,975749574;0,994833846;0,994833846;0,994833846;0,994833846;mlp;relu;0.001;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};16;16;16;16;0,974770259;0,974770259;0,974770259;0,974770259;0,99545024;0,99545024;0,99545024;0,99545024;0,976274018;0,976274018;0,976274018;0,976274018;0,990194804;0,990194804;0,990194804;0,990194804;0,977443609;0,977443609;0,977443609;0,977443609;0,993630337;0,993630337;0,993630337;0,993630337;0,976604278;0,976604278;0,976604278;0,976604278;0,997418756;0,997418756;0,997418756;0,997418756;0,975768717;0,975768717;0,975768717;0,975768717;0,995394615;0,995394615;0,995394615;0,995394615;0,972092246;0,972092246;0,972092246;0,972092246;0,996527391;0,996527391;0,996527391;0,996527391;0,976433227;0,976433227;0,976433227;0,976433227;0,994596201;0,994596201;0,994596201;0,994596201;0,973591844;0,973591844;0,973591844;0,973591844;0,995617537;0,995617537;0,995617537;0,995617537;0,977762916;0,977762916;0,977762916;0,977762916;0,994782092;0,994782092;0,994782092;0,994782092;0,976755853;0,976755853;0,976755853;0,976755853;0,994726483;0,994726483;0,994726483;0,994726483;12,04627908;0,187398716;0,001685232;0,001685232;0,001685232;0,001685232;0,001841148;0,001841148;0,001841148;0,001841148
25;44,64179924;1,075019598;0,975883277;0,975883277;0,975883277;0,975883277;0,993537683;0,993537683;0,993537683;0,993537683;mlp;relu;0.001;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};10;10;10;10;0,976942356;0,976942356;0,976942356;0,976942356;0,994911698;0,994911698;0,994911698;0,994911698;0,97593985;0,97593985;0,97593985;0,97593985;0,992367546;0,992367546;0,992367546;0,992367546;0,9786132;0,9786132;0,9786132;0,9786132;0,989749113;0,989749113;0,989749113;0,989749113;0,976102941;0,976102941;0,976102941;0,976102941;0,994893222;0,994893222;0,994893222;0,994893222;0,973429144;0,973429144;0,973429144;0,973429144;0,996824513;0,996824513;0,996824513;0,996824513;0,972927807;0,972927807;0,972927807;0,972927807;0,991457753;0,991457753;0,991457753;0,991457753;0,976098947;0,976098947;0,976098947;0,976098947;0,995190433;0,995190433;0,995190433;0,995190433;0,974594685;0,974594685;0,974594685;0,974594685;0,995041875;0,995041875;0,995041875;0,995041875;0,976759739;0,976759739;0,976759739;0,976759739;0,995506286;0,995506286;0,995506286;0,995506286;0,977424749;0,977424749;0,977424749;0,977424749;0,989434397;0,989434397;0,989434397;0,989434397;21,4332365;0,27979973;0,001680371;0,001680371;0,001680371;0,001680371;0,002455275;0,002455275;0,002455275;0,002455275
26;53,522142;1,172167969;0,975599158;0,975599158;0,975599158;0,975599158;0,995897896;0,995897896;0,995897896;0,995897896;mlp;relu;0.001;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};22;22;22;22;0,973934837;0,973934837;0,973934837;0,973934837;0,996230199;0,996230199;0,996230199;0,996230199;0,976608187;0,976608187;0,976608187;0,976608187;0,997065869;0,997065869;0,997065869;0,997065869;0,976942356;0,976942356;0,976942356;0,976942356;0,994911698;0,994911698;0,994911698;0,994911698;0,975935829;0,975935829;0,975935829;0,975935829;0,994224698;0,994224698;0,994224698;0,994224698;0,976270053;0,976270053;0,976270053;0,976270053;0,996063138;0,996063138;0,996063138;0,996063138;0,974933155;0,974933155;0,974933155;0,974933155;0,994057567;0,994057567;0,994057567;0,994057567;0,976600368;0,976600368;0,976600368;0,976600368;0,996341758;0,996341758;0,996341758;0,996341758;0,973758984;0,973758984;0,973758984;0,973758984;0,996471746;0,996471746;0,996471746;0,996471746;0,975923759;0,975923759;0,975923759;0,975923759;0,996249048;0,996249048;0,996249048;0,996249048;0,975083612;0,975083612;0,975083612;0,975083612;0,997363241;0,997363241;0,997363241;0,997363241;21,10900565;0,374184223;0,001065843;0,001065843;0,001065843;0,001065843;0,001070408;0,001070408;0,001070408;0,001070408
27;42,49555914;1,039849806;0,975415316;0,975415316;0,975415316;0,975415316;0,994579459;0,994579459;0,994579459;0,994579459;mlp;relu;0.0001;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};30;30;30;30;0,973767753;0,973767753;0,973767753;0,973767753;0,995245966;0,995245966;0,995245966;0,995245966;0,976441103;0,976441103;0,976441103;0,976441103;0,992683244;0,992683244;0,992683244;0,992683244;0,978780284;0,978780284;0,978780284;0,978780284;0,995208825;0,995208825;0,995208825;0,995208825;0,97526738;0,97526738;0,97526738;0,97526738;0,995914578;0,995914578;0,995914578;0,995914578;0,974264706;0,974264706;0,974264706;0,974264706;0,996063138;0,996063138;0,996063138;0,996063138;0,973763369;0,973763369;0,973763369;0,973763369;0,995097493;0,995097493;0,995097493;0,995097493;0,977436069;0,977436069;0,977436069;0,977436069;0,992980632;0,992980632;0,992980632;0,992980632;0,975263246;0,975263246;0,975263246;0,975263246;0,994577631;0,994577631;0,994577631;0,994577631;0,973248621;0,973248621;0,973248621;0,973248621;0,995283457;0,995283457;0,995283457;0,995283457;0,975919732;0,975919732;0,975919732;0,975919732;0,992739629;0,992739629;0,992739629;0,992739629;13,62494015;0,280833149;0,001679945;0,001679945;0,001679945;0,001679945;0,001229838;0,001229838;0,001229838;0,001229838
28;49,35688901;1,048897266;0,975114483;0,975114483;0,975114483;0,975114483;0,994417906;0,994417906;0,994417906;0,994417906;mlp;relu;0.0001;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};42;42;42;42;0,975438596;0,975438596;0,975438596;0,975438596;0,994688852;0,994688852;0,994688852;0,994688852;0,974937343;0,974937343;0,974937343;0,974937343;0,994001746;0,994001746;0,994001746;0,994001746;0,975605681;0,975605681;0,975605681;0,975605681;0,996397333;0,996397333;0,996397333;0,996397333;0,973930481;0,973930481;0,973930481;0,973930481;0,994651811;0,994651811;0,994651811;0,994651811;0,975768717;0,975768717;0,975768717;0,975768717;0,99455896;0,99455896;0,99455896;0,99455896;0,972927807;0,972927807;0,972927807;0,972927807;0,99275766;0,99275766;0,99275766;0,99275766;0,975430386;0,975430386;0,975430386;0,975430386;0,995766095;0,995766095;0,995766095;0,995766095;0,973926124;0,973926124;0,973926124;0,973926124;0,994076247;0,994076247;0,994076247;0,994076247;0,977261328;0,977261328;0,977261328;0,977261328;0,99621191;0,99621191;0,99621191;0,99621191;0,975919732;0,975919732;0,975919732;0,975919732;0,991068444;0,991068444;0,991068444;0,991068444;32,34476227;0,209589771;0,0011729;0,0011729;0,0011729;0,0011729;0,001528641;0,001528641;0,001528641;0,001528641
29;32,73181798;0,985988545;0,975983555;0,975983555;0,975983555;0,975983555;0,993821785;0,993821785;0,993821785;0,993821785;mlp;relu;0.0001;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};7;7;7;7;0,976775272;0,976775272;0,976775272;0,976775272;0,99335178;0,99335178;0,99335178;0,99335178;0,974269006;0,974269006;0,974269006;0,974269006;0,994038887;0,994038887;0,994038887;0,994038887;0,978111947;0,978111947;0,978111947;0,978111947;0,992404687;0,992404687;0,992404687;0,992404687;0,975601604;0,975601604;0,975601604;0,975601604;0,99090065;0,99090065;0,99090065;0,99090065;0,977606952;0,977606952;0,977606952;0,977606952;0,994874652;0,994874652;0,994874652;0,994874652;0,973262032;0,973262032;0,973262032;0,973262032;0,996025998;0,996025998;0,996025998;0,996025998;0,977436069;0,977436069;0,977436069;0,977436069;0,993686283;0,993686283;0,993686283;0,993686283;0,974427545;0,974427545;0,974427545;0,974427545;0,994187666;0,994187666;0,994187666;0,994187666;0,976759739;0,976759739;0,976759739;0,976759739;0,994373573;0,994373573;0,994373573;0,994373573;0,975585284;0,975585284;0,975585284;0,975585284;0,994373677;0,994373677;0,994373677;0,994373677;13,1030397;0,271678038;0,00153555;0,00153555;0,00153555;0,00153555;0,001324296;0,001324296;0,001324296;0,001324296
30;43,84454913;0,869307208;0,975599158;0,975599158;0,975599158;0,975599158;0,995077128;0,995077128;0,995077128;0,995077128;mlp;relu;0.0001;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};22;22;22;22;0,974770259;0,974770259;0,974770259;0,974770259;0,996081636;0,996081636;0,996081636;0,996081636;0,974770259;0,974770259;0,974770259;0,974770259;0,996824454;0,996824454;0,996824454;0,996824454;0,9786132;0,9786132;0,9786132;0,9786132;0,995561663;0,995561663;0,995561663;0,995561663;0,976102941;0,976102941;0,976102941;0,976102941;0,992200557;0,992200557;0,992200557;0,992200557;0,976437166;0,976437166;0,976437166;0,976437166;0,995041783;0,995041783;0,995041783;0,995041783;0,972092246;0,972092246;0,972092246;0,972092246;0,99454039;0,99454039;0,99454039;0,99454039;0,977436069;0,977436069;0,977436069;0,977436069;0,995636107;0,995636107;0,995636107;0,995636107;0,974260404;0,974260404;0,974260404;0,974260404;0,994930456;0,994930456;0,994930456;0,994930456;0,976258151;0,976258151;0,976258151;0,976258151;0,99522775;0,99522775;0,99522775;0,99522775;0,975250836;0,975250836;0,975250836;0,975250836;0,994726483;0,994726483;0,994726483;0,994726483;11,02807998;0,177255566;0,001715772;0,001715772;0,001715772;0,001715772;0,001155014;0,001155014;0,001155014;0,001155014
31;51,41386242;1,000463772;0,975883277;0,975883277;0,975883277;0,975883277;0,994456944;0,994456944;0,994456944;0,994456944;mlp;relu;0.0001;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};10;10;10;10;0,973767753;0,973767753;0,973767753;0,973767753;0,99584022;0,99584022;0,99584022;0,99584022;0,975104428;0,975104428;0,975104428;0,975104428;0,99749299;0,99749299;0,99749299;0,99749299;0,9786132;0,9786132;0,9786132;0,9786132;0,994001746;0,994001746;0,994001746;0,994001746;0,976604278;0,976604278;0,976604278;0,976604278;0,997065924;0,997065924;0,997065924;0,997065924;0,975935829;0,975935829;0,975935829;0,975935829;0,995840297;0,995840297;0,995840297;0,995840297;0,974431818;0,974431818;0,974431818;0,974431818;0,994076137;0,994076137;0,994076137;0,994076137;0,97843891;0,97843891;0,97843891;0,97843891;0,99231212;0,99231212;0,99231212;0,99231212;0,972087581;0,972087581;0,972087581;0,972087581;0,995524688;0,995524688;0,995524688;0,995524688;0,977428524;0,977428524;0,977428524;0,977428524;0,994447849;0,994447849;0,994447849;0,994447849;0,976421405;0,976421405;0,976421405;0,976421405;0,987967468;0,987967468;0,987967468;0,987967468;10,60773171;0,371602652;0,001969286;0,001969286;0,001969286;0,001969286;0,002608782;0,002608782;0,002608782;0,002608782
32;28,17858629;0,835181546;0,975281612;0,975281612;0,975281612;0,975281612;0,994572024;0,994572024;0,994572024;0,994572024;mlp;relu;1,00E-05;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};38;38;38;38;0,97443609;0,97443609;0,97443609;0,97443609;0,99416888;0,99416888;0,99416888;0,99416888;0,974937343;0,974937343;0,974937343;0,974937343;0,992998941;0,992998941;0,992998941;0,992998941;0,978947368;0,978947368;0,978947368;0,978947368;0,994466007;0,994466007;0,994466007;0,994466007;0,975100267;0,975100267;0,975100267;0,975100267;0,995580316;0,995580316;0,995580316;0,995580316;0,974431818;0,974431818;0,974431818;0,974431818;0,995951718;0,995951718;0,995951718;0,995951718;0,973930481;0,973930481;0,973930481;0,973930481;0,995970288;0,995970288;0,995970288;0,995970288;0,976433227;0,976433227;0,976433227;0,976433227;0,992943492;0,992943492;0,992943492;0,992943492;0,973758984;0,973758984;0,973758984;0,973758984;0,995617537;0,995617537;0,995617537;0,995617537;0,974920582;0,974920582;0,974920582;0,974920582;0,99402076;0,99402076;0,99402076;0,99402076;0,975919732;0,975919732;0,975919732;0,975919732;0,994002303;0,994002303;0,994002303;0,994002303;9,023680259;0,076066937;0,001450431;0,001450431;0,001450431;0,001450431;0,001090752;0,001090752;0,001090752;0,001090752
33;34,86023569;0,856366611;0,975298325;0,975298325;0,975298325;0,975298325;0,994670437;0,994670437;0,994670437;0,994670437;mlp;relu;1,00E-05;11;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': 11, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};37;37;37;37;0,975271512;0,975271512;0,975271512;0,975271512;0,996768742;0,996768742;0,996768742;0,996768742;0,975772765;0,975772765;0,975772765;0,975772765;0,993834612;0,993834612;0,993834612;0,993834612;0,976775272;0,976775272;0,976775272;0,976775272;0,99585879;0,99585879;0,99585879;0,99585879;0,975434492;0,975434492;0,975434492;0,975434492;0,991773445;0,991773445;0,991773445;0,991773445;0,975935829;0,975935829;0,975935829;0,975935829;0,993909006;0,993909006;0,993909006;0,993909006;0,971089572;0,971089572;0,971089572;0,971089572;0,994763231;0,994763231;0,994763231;0,994763231;0,974427545;0,974427545;0,974427545;0,974427545;0,997084548;0,997084548;0,997084548;0,997084548;0,974761825;0,974761825;0,974761825;0,974761825;0,992534958;0,992534958;0,992534958;0,992534958;0,979100485;0,979100485;0,979100485;0,979100485;0,994336434;0,994336434;0,994336434;0,994336434;0,974414716;0,974414716;0,974414716;0,974414716;0,995840606;0,995840606;0,995840606;0,995840606;12,33012795;0,102044932;0,001918988;0,001918988;0,001918988;0,001918988;0,001654197;0,001654197;0,001654197;0,001654197
34;31,19825082;0,947350168;0,975716148;0,975716148;0,975716148;0,975716148;0,994631443;0,994631443;0,994631443;0,994631443;mlp;relu;1,00E-05;12;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': 12, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};19;19;19;19;0,975605681;0,975605681;0,975605681;0,975605681;0,994466007;0,994466007;0,994466007;0,994466007;0,974269006;0,974269006;0,974269006;0,974269006;0,992441828;0,992441828;0,992441828;0,992441828;0,978446115;0,978446115;0,978446115;0,978446115;0,995821649;0,995821649;0,995821649;0,995821649;0,976270053;0,976270053;0,976270053;0,976270053;0,996471681;0,996471681;0,996471681;0,996471681;0,97677139;0,97677139;0,97677139;0,97677139;0,994168988;0,994168988;0,994168988;0,994168988;0,972927807;0,972927807;0,972927807;0,972927807;0,996230269;0,996230269;0,996230269;0,996230269;0,976600368;0,976600368;0,976600368;0,976600368;0,994243375;0,994243375;0,994243375;0,994243375;0,973758984;0,973758984;0,973758984;0,973758984;0,992906353;0,992906353;0,992906353;0,992906353;0,976592543;0,976592543;0,976592543;0,976592543;0,994930645;0,994930645;0,994930645;0,994930645;0,975919732;0,975919732;0,975919732;0,975919732;0,994633639;0,994633639;0,994633639;0,994633639;12,02794792;0,279362688;0,001554961;0,001554961;0,001554961;0,001554961;0,001249441;0,001249441;0,001249441;0,001249441
35;29,25083683;0,971264553;0,975582445;0,975582445;0,975582445;0,975582445;0,994254515;0,994254515;0,994254515;0,994254515;mlp;relu;1,00E-05;13;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': 13, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};24;24;24;24;0,975104428;0,975104428;0,975104428;0,975104428;0,996063065;0,996063065;0,996063065;0,996063065;0,972765246;0,972765246;0,972765246;0,972765246;0,996805883;0,996805883;0,996805883;0,996805883;0,977944862;0,977944862;0,977944862;0,977944862;0,992961801;0,992961801;0,992961801;0,992961801;0,977105615;0,977105615;0,977105615;0,977105615;0,994298979;0,994298979;0,994298979;0,994298979;0,97526738;0,97526738;0,97526738;0,97526738;0,996174559;0,996174559;0,996174559;0,996174559;0,97092246;0,97092246;0,97092246;0,97092246;0,995673166;0,995673166;0,995673166;0,995673166;0,978940331;0,978940331;0,978940331;0,978940331;0,993927689;0,993927689;0,993927689;0,993927689;0,976433227;0,976433227;0,976433227;0,976433227;0,991977865;0,991977865;0,991977865;0,991977865;0,975756562;0,975756562;0,975756562;0,975756562;0,994782092;0,994782092;0,994782092;0,994782092;0,975585284;0,975585284;0,975585284;0,975585284;0,989880046;0,989880046;0,989880046;0,989880046;16,60042936;0,314659862;0,002234183;0,002234183;0,002234183;0,002234183;0,002045894;0,002045894;0,002045894;0,002045894
36;34,67704494;0,851605797;0,975615871;0,975615871;0,975615871;0,975615871;0,994683498;0,994683498;0,994683498;0,994683498;mlp;relu;1,00E-05;14;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': 14, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};21;21;21;21;0,973600668;0,973600668;0,973600668;0,973600668;0,995710227;0,995710227;0,995710227;0,995710227;0,974101921;0,974101921;0,974101921;0,974101921;0,99792011;0,99792011;0,99792011;0,99792011;0,976942356;0,976942356;0,976942356;0,976942356;0,994911698;0,994911698;0,994911698;0,994911698;0,975434492;0,975434492;0,975434492;0,975434492;0,992980501;0,992980501;0,992980501;0,992980501;0,97743984;0,97743984;0,97743984;0,97743984;0,995431755;0,995431755;0,995431755;0,995431755;0,97459893;0,97459893;0,97459893;0,97459893;0,995766017;0,995766017;0,995766017;0,995766017;0,974928965;0,974928965;0,974928965;0,974928965;0,996991699;0,996991699;0,996991699;0,996991699;0,973758984;0,973758984;0,973758984;0,973758984;0,995710386;0,995710386;0,995710386;0,995710386;0,978933289;0,978933289;0,978933289;0,978933289;0,993296567;0,993296567;0,993296567;0,993296567;0,976421405;0,976421405;0,976421405;0,976421405;0,988116017;0,988116017;0,988116017;0,988116017;12,5865049;0,064521066;0,001675654;0,001675654;0,001675654;0,001675654;0,00260099;0,00260099;0,00260099;0,00260099
37;30,3458776;0,837574697;0,975415316;0,975415316;0,975415316;0,975415316;0,994477312;0,994477312;0,994477312;0,994477312;mlp;relu;1,00E-06;10;2000;lbfgs;0.001;;;{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': 10, 'mlpclassifier__max_iter': 2000, 'mlpclassifier__solver': 'lbfgs', 'mlpclassifier__tol': 0.001};30;30;30;30;0,975104428;0,975104428;0,975104428;0,975104428;0,992274694;0,992274694;0,992274694;0,992274694;0,973433584;0,973433584;0,973433584;0,973433584;0,996044495;0,996044495;0,996044495;0,996044495;0,979114453;0,979114453;0,979114453;0,979114453;0,992646103;0,992646103;0,992646103;0,992646103;0,976437166;0,976437166;0,976437166;0,976437166;0,994651811;0,994651811;0,994651811;0,994651811;0,972927807;0,972927807;0,972927807;0,972927807;0,9963974;0,9963974;0,9963974;0,9963974;0,974431818;0,974431818;0,974431818;0,974431818;0,995338904;0,995338904;0,995338904;0,995338904;0,976600368;0,976600368;0,976600368;0,976600368;0,994410503;0,994410503;0,994410503;0,994410503;0,975096106;0,975096106;0,975096106;0,975096106;0,994986166;0,994986166;0,994986166;0,994986166;0,975756562;0,975756562;0,975756562;0,975756562;0,993296567;0,993296567;0,993296567;0,993296567;0,975250836;0,975250836;0,975250836;0,975250836;0,994726483;0,994726483;0,994726483;0,994726483;9,500728465;0,0174467;0,001660175;0,001660175;0,001660175;0,001660175;0,001297694;0,001297694;0,001297694;0,001297694
